,CDS_CODE,Year,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,District_Code,Function_Code,Function_Accounts Receivable                                                                                                                                                                                                                                       ,Function_Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,Function_Books and Other Reference Materials                                                                                                                                                                                                                       ,Function_Classified Instructional Salaries                                                                                                                                                                                                                         ,Function_Classified Support Salaries                                                                                                                                                                                                                               ,Function_Communications                                                                                                                                                                                                                                            ,Function_Insurance                                                                                                                                                                                                                                                 ,Function_Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,Function_Subagreements for Services                                                                                                                                                                                                                                ,Function_Transfers of Indirect Costs                                                                                                                                                                                                                               ,Function_Transfers of Indirect Costs - Interfund                                                                                                                                                                                                                   ,Function_Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         ,Amount_<500k,Amount_500k-1500k,Amount_1500k-3000k,Amount_3000k-10000k,Amount_>10000k,principal component 1,principal component 2,principal component 3,Cluster
1034,46142,1415,37,1094,4964,1030,399,552816,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.6980040665055294,-1.4268305800441725,-1.9824535443443994,0
1035,46142,1415,37,1094,4964,1030,399,552816,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0.9820830671061668,-1.0306145183503483,1.4887998381960612,0
1036,46142,1516,37,1094,5060,1018,417,552816,82800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.946859282118766,-2.043084915222036,-1.494140570030663,0
1037,46142,1516,37,1094,5060,1018,417,552816,18900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.1793028080668446,2.030368904166775,-2.0750864043632906,1
1038,46142,1516,37,1094,5060,1018,417,552816,72990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.7270235948142363,-1.4165748649159322,-2.0026381433126317,0
1039,46142,1516,37,1094,5060,1018,417,552816,63990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,1.2623398397331025,-1.1778559677278557,0.9948891701200332,0
1040,46143,1213,29,91,322,88,25,307160,46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.125198214507924,-1.9096824724781238,-0.4011319788174181,0
1041,46143,1213,29,91,322,88,25,307160,20500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-1.9764261648420876,0.8301771037924841,1.3395649130876053,2
1042,46143,1213,29,91,322,88,25,307160,21000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.7183753261008197,0.4387676980636489,0.6319854701113901,2
1043,46143,1213,29,91,322,88,25,307160,10500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.081234847910421,1.9420581867642117,-0.5026639909944163,2
1044,46143,1213,29,91,322,88,25,307160,40550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.3001400805546446,-1.3996776991897693,-0.908560605195361,0
1045,46143,1213,29,91,322,88,25,307160,35550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-1.884086231001702,-0.40657111788219713,1.434004626017405,2
1046,46143,1314,13,85,318,78,35,184296,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.308872534316054,-0.9850542009030162,-0.3271046146247285,2
1047,46143,1314,13,85,318,78,35,184296,12300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.879824247893628,1.1876617472855424,1.3034543332298827,2
1048,46143,1314,13,85,318,78,35,184296,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.623832758751343,0.8015966203189883,0.5958258559920137,2
1049,46143,1314,13,85,318,78,35,184296,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.943445938982319,2.1926572550116266,-0.5377938856190873,2
1050,46143,1314,13,85,318,78,35,184296,24330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-2.286118082525366,-0.8278874773292008,-0.9466374589453521,2
1051,46143,1314,13,85,318,78,35,184296,21330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.849470736982604,0.11177631635555046,1.3964181148839392,2
1052,46143,1415,22,76,290,72,29,245728,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.582712587818201,-1.5988484942995622,-0.4622698727447804,0
1053,46143,1415,22,76,290,72,29,245728,16400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.3814271233783195,1.0047319735328533,1.279677392832384,2
1054,46143,1415,22,76,290,72,29,245728,16800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.1244059594365448,0.6159947071851589,0.5720734327253406,2
1055,46143,1415,22,76,290,72,29,245728,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.465642310456833,2.063170268881759,-0.5620611686331122,2
1056,46143,1415,22,76,290,72,29,245728,32440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.7464309985504685,-1.1179700402656445,-0.969431262396717,0
1057,46143,1415,22,76,290,72,29,245728,28440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.320080401002616,-0.1515848527694833,1.3733791401243114,2
1058,46143,1516,18,68,276,66,26,184296,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.111687718000387,-1.0224147753146104,-0.3925460379787393,2
1059,46143,1516,18,68,276,66,26,184296,12300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.6826394315779596,1.1503011728739474,1.2380129098758716,2
1060,46143,1516,18,68,276,66,26,184296,12600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.426647942435675,0.764236045907394,0.5303844326380031,2
1061,46143,1516,18,68,276,66,26,184296,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.746261122666652,2.1552966806000335,-0.6032353089730975,2
1062,46143,1516,18,68,276,66,26,184296,24330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-2.088933266209699,-0.865248051740795,-1.0120788822993632,2
1063,46143,1516,18,68,276,66,26,184296,21330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.652285920666936,0.0744157419439562,1.3309766915299277,2
1064,46144,1213,22,16,46,18,0,245760,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.1854373080811977,-1.0994443980248076,0.03506021426683918,2
1065,46144,1213,22,16,46,18,0,245760,32440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.349155718813465,-0.6185659439908898,-0.4721011753850964,2
1066,46144,1314,13,8,27,5,0,184320,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.732944880255443,-0.7773253760461873,0.003012172564805511,2
1067,46144,1314,13,8,27,5,0,184320,24330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.8854398356732585,-0.32557324126670717,-0.5038819803611242,2
1068,46144,1415,22,14,38,9,0,245760,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.1626571810650246,-1.0908449885388947,-0.01472221815091554,2
1069,46144,1415,22,14,38,9,0,245760,32440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.3263755917972917,-0.6099665345049771,-0.5218836078028526,2
1070,46144,1516,15,12,50,11,0,245760,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.417474407877722,-1.0289249161837328,-0.02298957700515131,2
1071,46144,1516,15,12,50,11,0,245760,32440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.5811928186099897,-0.5480464621498159,-0.5301509666570877,2
1072,46145,1213,7,6,38,2,0,61457,9200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.3880528300668615,-0.23975987242853058,-0.010269449587990587,2
1073,46145,1213,7,6,38,2,0,61457,2100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.570754018007868,2.3159187784721715,-0.5772895536112822,2
1074,46145,1213,7,6,38,2,0,61457,8110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.5181008748557714,0.1537396238420748,-0.5166291290619069,2
1075,46145,1314,12,8,44,11,0,122914,18400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.9713056702244063,-0.5207862632063139,-0.018932931657850916,2
1076,46145,1314,12,8,44,11,0,122914,4200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.2271137689292777,2.224614283755402,-0.5876937519698088,2
1077,46145,1314,12,8,44,11,0,122914,16220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.1125771703277696,-0.09816044768127102,-0.5255598478577734,2
1078,46145,1415,12,11,53,10,0,184371,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.7519791849508746,-0.7626690399320529,-0.01751614128029062,2
1079,46145,1415,12,11,53,10,0,184371,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.080894194419612,2.172453403090678,-0.5880176778809163,2
1080,46145,1415,12,11,53,10,0,184371,24330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.9044741403686904,-0.31091690515257275,-0.5244102942062198,2
1081,46145,1516,12,18,60,19,0,184371,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.7293946947581733,-0.7552776914139278,-0.03968249761725184,2
1082,46145,1516,12,18,60,19,0,184371,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.0583097042269105,2.179844751608803,-0.6101840342178781,2
1083,46151,1213,37,607,2452,526,79,492120,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7944680242862149,-2.0823935936142357,-1.6761695044645109,0
1084,46151,1213,37,607,2452,526,79,492120,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.1743571521920252,-0.0888950090744485,0.7301127856126693,2
1085,46151,1213,37,607,2452,526,79,492120,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.29642779117203394,1.3401512477460862,-0.7658935203414587,1
1086,46151,1213,37,607,2452,526,79,492120,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.5858557922961374,-1.485009862562569,-2.184399841020474,0
1087,46151,1314,34,591,2356,510,90,430605,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.159772419758622,-2.1319497081082757,-0.5933719735635234,0
1088,46151,1314,34,591,2356,510,90,430605,29400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.43711060168460025,0.05204074264201819,0.6857424486010599,2
1089,46151,1314,34,591,2356,510,90,430605,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.5375580698752968,1.424972072458591,-0.8097489976057154,1
1090,46151,1314,34,591,2356,510,90,430605,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.2828420581434627,-1.239593461043488,-2.229728797847392,0
1091,46151,1415,37,541,2272,456,88,492120,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7576182381645086,-2.09010275710525,-1.7412774740507002,0
1092,46151,1415,37,541,2272,456,88,492120,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.6475962086619756,0.5974070625124606,1.4851493990049134,2
1093,46151,1415,37,541,2272,456,88,492120,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.1352191012040061,0.04048407413445427,0.3039174383133803,2
1094,46151,1415,37,541,2272,456,88,492120,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-0.3332775772937404,1.332442084255072,-0.8310014899276479,1
1095,46151,1415,37,541,2272,456,88,492120,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.5490060061744312,-1.4927190260535836,-2.2495078106066617,0
1096,46151,1516,37,543,2223,460,93,492120,73600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.7777888855439355,-2.08326827494177,-1.7644367452575205,0
1097,46151,1516,37,543,2223,460,93,492120,32800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.3217671660850209,0.3616525317840268,1.1021778621918275,2
1098,46151,1516,37,543,2223,460,93,492120,33600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.11504845382457901,0.04731855629793403,0.28075816710656026,2
1099,46151,1516,37,543,2223,460,93,492120,16800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.2371190928045878,1.4763648131184683,-1.2152481388475684,1
1100,46151,1516,37,543,2223,460,93,492120,64880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.5691766535538583,-1.4858845438901038,-2.2726670818134815,0
1101,46153,1213,30,347,1484,297,65,369186,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.4945560666742683,-1.9379839367710208,-0.6578697311578147,0
1102,46153,1213,30,347,1484,297,65,369186,12600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.7223333933741319,1.890403029702307,-2.3619871410783526,1
1103,46153,1314,34,329,1470,293,76,430717,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.12252774586383064,-2.212163543401523,-0.6659695311796732,0
1104,46153,1314,34,329,1470,293,76,430717,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.42341198332755814,1.8059453191328185,-2.3718276573888777,1
1105,46153,1314,34,329,1470,293,76,430717,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.8768121620552121,-1.2438199542066335,-0.3403942962955674,0
1106,46153,1415,34,299,1485,257,48,430717,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.16676023275833424,-2.2244068761639486,-0.7036548933215244,0
1107,46153,1415,34,299,1485,257,48,430717,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.4676444702220618,1.793701986370394,-2.4095130195307286,1
1108,46153,1415,34,299,1485,257,48,430717,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-0.9210446489497154,-1.2560632869690573,-0.3780796584374187,0
1109,46153,1516,32,335,1472,291,57,369186,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.3910384765200963,-1.9437615228390144,-0.7387647386119095,0
1110,46153,1516,32,335,1472,291,57,369186,12600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.9392742182804255,1.5605266083667557,-1.314488424078536,1
1111,46153,1516,32,335,1472,291,57,369186,48660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-0.8284410421994979,-1.2471332657904761,-0.7727345326080638,0
1112,47104,1213,24,44,427,33,0,52350,46000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-1.4445925255589858,-1.4225336030456819,-1.9916279953675209,0
1113,47104,1213,24,44,427,33,0,52350,10500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-2.2401797716159164,1.5679337968315163,-1.4372172400915681,2
1114,47104,1213,24,44,427,33,0,52350,11000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.6831496932505057,1.0634784305935099,0.08806979854390116,2
1115,47104,1213,24,44,427,33,0,52350,40550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.1912300509844007,-1.079130500519138,-0.8969368281837574,2
1116,47104,1213,24,44,427,33,0,52350,35550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.5999267942229545,-0.3806093304172308,1.3329897116343143,2
1117,47104,1314,22,32,435,19,0,41880,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-1.6331233829351504,-1.1585449430008783,-2.0203814111359755,0
1118,47104,1314,22,32,435,19,0,41880,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-2.355603718228216,1.6422005608153072,-1.4642299395713572,2
1119,47104,1314,22,32,435,19,0,41880,8800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.7996033146622974,1.1404173339584416,0.06103258193328664,2
1120,47104,1314,22,32,435,19,0,41880,32440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.368537453046111,-0.8442681597287717,-0.9254230072262059,2
1121,47104,1314,22,32,435,19,0,41880,28440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.7669374482897555,-0.1724683834382746,1.3047487039001284,2
1122,47104,1415,22,38,434,30,1,41880,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-1.609312536096411,-1.15078876910049,-2.04231734646382,0
1123,47104,1415,22,38,434,30,1,41880,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-2.331792871389477,1.6499567347156954,-1.4861658748992008,2
1124,47104,1415,22,38,434,30,1,41880,8800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.775792467823558,1.1481735078588298,0.03909664660544253,2
1125,47104,1415,22,38,434,30,1,41880,32440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-2.344726606207373,-0.8365119858283836,-0.9473589425540498,2
1126,47104,1415,22,38,434,30,1,41880,28440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.7431266014510176,-0.1647122095378866,1.2828127685722843,2
1127,47104,1516,34,41,502,31,0,73290,64400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,-0.7887983222086359,-1.9798334084299354,-2.0734526318552278,0
1128,47104,1516,34,41,502,31,0,73290,14700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-1.730599389793295,1.39007778356929,-1.5225233091566084,1
1129,47104,1516,34,41,502,31,0,73290,15400,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.9962605546203993,0.5856927273633374,-0.10982592765418041,2
1130,47104,1516,34,41,502,31,0,73290,56770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.382633351054451,-1.8727630786001817,-1.0919346295181716,0
1131,47104,1516,34,41,502,31,0,73290,49770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,-1.681514602293803,-1.068802722561702,0.8903279934718019,2
1132,47550,1213,29,174,710,156,42,453042,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.5921302233493716,-1.9924334615254955,-0.6799900362650155,0
1133,47550,1213,29,174,710,156,42,453042,25200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.3127789120265452,0.3525354313734111,0.7129889338355773,2
1134,47550,1213,29,174,710,156,42,453042,42660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-1.4485262802622378,-0.5705626405636386,1.515721538248638,2
1135,47550,1314,24,170,690,153,45,453042,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.7718382923280837,-1.9471587160261226,-0.6934436773119795,0
1136,47550,1314,24,170,690,153,45,453042,25200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.492486981005257,0.39781017687278325,0.6995352927886135,2
1137,47550,1314,24,170,690,153,45,453042,42660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-1.6282343492409495,-0.5252878950642664,1.5022678972016745,2
1138,47550,1415,29,163,639,142,31,453042,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.5890650630873637,-1.9899253460123532,-0.7347739550815993,0
1139,47550,1415,29,163,639,142,31,453042,25200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,-1.3097137517645367,0.3550435468865533,0.6582050150189941,2
1140,47550,1415,29,163,639,142,31,453042,42660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-1.4454611200002299,-0.5680545250504964,1.4609376194320551,2
1141,47550,1516,19,180,644,167,35,453042,55200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,-0.9352404819912012,-1.8969302014739058,-0.7306751007006653,0
1142,47550,1516,19,180,644,167,35,453042,25200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,-1.4806397634598707,0.15345328021933688,0.5496651780052328,2
1143,47550,1516,19,180,644,167,35,453042,42660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-1.7916365389040676,-0.47505938051204866,1.4650364738129888,2
1144,47702,1213,24,22,86,21,21,281000,36800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.0219446366162224,-1.1094106571104867,0.04781083692055229,2
1145,47702,1213,24,22,86,21,21,281000,8400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.423966556848823,2.015433681973257,-0.5244314159687402,2
1146,47702,1213,24,22,86,21,21,281000,28440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.278404647394607,-0.1993214396779857,1.4110088927886832,2
1147,47702,1314,21,17,70,17,5,210750,27600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.3627781507133525,-0.8388090332713758,-0.0029178800443508024,2
1148,47702,1314,21,17,70,17,5,210750,6300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.6916931601820897,2.096313409751356,-0.5734194166449758,2
1149,47702,1314,21,17,70,17,5,210750,21330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,-2.597717958182374,0.015432471095278016,1.3607925838580504,2
1150,47702,1415,12,14,48,13,7,140500,18400,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-2.917118723630738,-0.5139739949876815,-0.03621408468943339,2
1151,47702,1415,12,14,48,13,7,140500,4200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,-3.1729268223356097,2.2314265519740344,-0.6049749050013923,2
