CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS
36750800000000,Apple Valley Unified,5,396,6200,668,170
36750800000000,Apple Valley Unified,6,112,1334,156,26
36750800000000,Apple Valley Unified,7,444,5852,788,274
36750800000000,Apple Valley Unified,9,19,268,36,16
37103700000000,San Diego County Office of Education,1,3,19,4,0
37103700000000,San Diego County Office of Education,2,18,464,26,12
37103700000000,San Diego County Office of Education,3,3,13,2,0
37103700000000,San Diego County Office of Education,4,10,32,10,8
37103700000000,San Diego County Office of Education,5,567,1702,614,10
37103700000000,San Diego County Office of Education,6,93,256,102,4
37103700000000,San Diego County Office of Education,7,88,867,136,22
37103700000000,San Diego County Office of Education,9,35,131,42,2
37679800000000,Borrego Springs Unified,2,4,6,8,0
37679800000000,Borrego Springs Unified,5,215,619,220,20
37679800000000,Borrego Springs Unified,6,10,19,10,2
37679800000000,Borrego Springs Unified,7,17,111,34,12
37679800000000,Borrego Springs Unified,9,3,11,2,0
37680200000000,Chula Vista Elementary,5,44,21152,86,86
37680200000000,Chula Vista Elementary,6,3,1058,6,6
37680200000000,Chula Vista Elementary,7,1,3392,2,2
37680300000000,Coronado Unified,1,2,17,4,0
37680300000000,Coronado Unified,2,7,84,12,12
37680300000000,Coronado Unified,4,5,56,8,6
37680300000000,Coronado Unified,5,51,598,96,78
37680300000000,Coronado Unified,6,8,58,14,8
37680300000000,Coronado Unified,7,228,2161,440,346
37680300000000,Coronado Unified,9,6,153,12,10
37680500000000,Dehesa Elementary,0,4,46,4,0
37680500000000,Dehesa Elementary,1,5,40,2,2
37680500000000,Dehesa Elementary,2,27,114,38,0
37680500000000,Dehesa Elementary,3,4,13,4,0
37680500000000,Dehesa Elementary,4,7,44,6,2
37680500000000,Dehesa Elementary,5,470,1319,346,4
37680500000000,Dehesa Elementary,6,84,227,88,0
37680500000000,Dehesa Elementary,7,150,1778,204,6
37680500000000,Dehesa Elementary,9,47,302,52,4
37681100000000,Escondido Union High,0,7,49,8,6
37681100000000,Escondido Union High,1,9,30,14,2
37681100000000,Escondido Union High,2,62,284,118,90
37681100000000,Escondido Union High,3,6,27,10,4
37681100000000,Escondido Union High,4,49,201,94,58
37681100000000,Escondido Union High,5,1427,5907,2404,802
37681100000000,Escondido Union High,6,57,230,106,48
37681100000000,Escondido Union High,7,680,2676,1314,714
37681100000000,Escondido Union High,9,47,163,90,40
37681100000000,Fallbrook Union Elementary,0,0,2,8,6
37681100000000,Fallbrook Union Elementary,1,0,10,14,2
37681100000000,Fallbrook Union Elementary,2,0,31,118,90
37681100000000,Fallbrook Union Elementary,3,0,8,10,4
37681100000000,Fallbrook Union Elementary,4,0,31,94,58
37681100000000,Fallbrook Union Elementary,5,0,3018,2404,802
37681100000000,Fallbrook Union Elementary,6,0,170,106,48
37681100000000,Fallbrook Union Elementary,7,0,1612,1314,714
37681100000000,Fallbrook Union Elementary,9,0,174,90,40
37681200000000,Fallbrook Union High,0,9,21,16,6
37681200000000,Fallbrook Union High,1,9,26,14,0
37681200000000,Fallbrook Union High,2,6,21,8,6
37681200000000,Fallbrook Union High,3,3,12,4,0
37681200000000,Fallbrook Union High,4,8,23,12,8
37681200000000,Fallbrook Union High,5,353,1425,574,110
37681200000000,Fallbrook Union High,6,6,45,10,0
37681200000000,Fallbrook Union High,7,197,713,360,134
37681200000000,Fallbrook Union High,9,4,26,6,0
37681300000000,Grossmont Union High,0,3,23,6,0
37681300000000,Grossmont Union High,1,38,146,46,8
37681300000000,Grossmont Union High,2,112,446,184,124
37681300000000,Grossmont Union High,3,43,119,72,28
37681300000000,Grossmont Union High,4,81,339,140,80
37681300000000,Grossmont Union High,5,2073,8172,3028,1170
37681300000000,Grossmont Union High,6,413,1580,646,268
37681300000000,Grossmont Union High,7,2541,9498,4010,1646
37681300000000,Grossmont Union High,9,358,1537,572,240
37681600000000,Jamul-Dulzura Union Elementary,0,0,2,14,2
37681600000000,Jamul-Dulzura Union Elementary,1,0,7,8,2
37681600000000,Jamul-Dulzura Union Elementary,2,0,8,10,6
37681600000000,Jamul-Dulzura Union Elementary,3,0,3,4,0
37681600000000,Jamul-Dulzura Union Elementary,4,0,6,4,2
37681600000000,Jamul-Dulzura Union Elementary,5,15,410,246,50
37681600000000,Jamul-Dulzura Union Elementary,6,1,22,30,4
37681600000000,Jamul-Dulzura Union Elementary,7,11,379,362,156
37681600000000,Jamul-Dulzura Union Elementary,9,0,37,34,18
37681600000000,Julian Union Elementary,0,10,49,14,2
37681600000000,Julian Union Elementary,1,11,77,8,2
37681600000000,Julian Union Elementary,2,7,86,10,6
37681600000000,Julian Union Elementary,3,8,26,4,0
37681600000000,Julian Union Elementary,4,3,40,4,2
37681600000000,Julian Union Elementary,5,233,1296,246,50
37681600000000,Julian Union Elementary,6,39,138,30,4
37681600000000,Julian Union Elementary,7,271,2164,362,156
37681600000000,Julian Union Elementary,9,12,325,34,18
37681700000000,Julian Union High,1,7,18,12,2
37681700000000,Julian Union High,4,1,1,1,1
37681700000000,Julian Union High,5,10,46,16,4
37681700000000,Julian Union High,7,20,91,32,16
37681700000000,Julian Union High,9,1,6,1,1
37681900000000,Lakeside Union Elementary,1,3,115,4,2
37681900000000,Lakeside Union Elementary,2,5,112,8,4
37681900000000,Lakeside Union Elementary,4,2,54,4,4
37681900000000,Lakeside Union Elementary,5,28,1859,34,10
37681900000000,Lakeside Union Elementary,6,7,156,6,0
37681900000000,Lakeside Union Elementary,7,45,3644,76,50
37681900000000,Lakeside Union Elementary,9,6,275,14,4
37682100000000,Lemon Grove,1,0,25,8,0
37682100000000,Lemon Grove,2,0,128,6,2
37682100000000,Lemon Grove,3,0,31,6,2
37682100000000,Lemon Grove,4,0,81,2,2
37682100000000,Lemon Grove,5,0,2369,224,30
37682100000000,Lemon Grove,6,0,613,24,4
37682100000000,Lemon Grove,7,0,364,204,48
37682100000000,Lemon Grove,9,0,220,18,2
37682100000000,Mountain Empire Unified,0,3,28,2,0
37682100000000,Mountain Empire Unified,1,8,88,8,0
37682100000000,Mountain Empire Unified,2,9,33,6,2
37682100000000,Mountain Empire Unified,3,3,10,6,2
37682100000000,Mountain Empire Unified,4,5,19,2,2
37682100000000,Mountain Empire Unified,5,156,1280,224,30
37682100000000,Mountain Empire Unified,6,18,130,24,4
37682100000000,Mountain Empire Unified,7,129,1134,204,48
37682100000000,Mountain Empire Unified,9,18,109,18,2
37683000000000,Poway Unified,0,14,307,30,18
37683000000000,Poway Unified,1,15,70,24,8
37683000000000,Poway Unified,2,486,7312,956,824
37683000000000,Poway Unified,3,16,147,36,24
37683000000000,Poway Unified,4,208,2369,390,276
37683000000000,Poway Unified,5,392,5179,938,416
37683000000000,Poway Unified,6,89,846,164,92
37683000000000,Poway Unified,7,1450,17246,3316,2212
37683000000000,Poway Unified,9,134,2295,270,200
37683000000000,Ramona City Unified,1,1,65,24,8
37683000000000,Ramona City Unified,2,4,33,956,824
37683000000000,Ramona City Unified,3,2,8,36,24
37683000000000,Ramona City Unified,4,0,18,390,276
37683000000000,Ramona City Unified,5,139,1999,938,416
37683000000000,Ramona City Unified,6,9,58,164,92
37683000000000,Ramona City Unified,7,309,3237,3316,2212
37683000000000,Ramona City Unified,9,9,175,270,200
37683400000000,San Diego Unified,0,32,661,42,16
37683400000000,San Diego Unified,1,31,338,42,26
37683400000000,San Diego Unified,2,847,10932,1486,1074
37683400000000,San Diego Unified,3,77,669,116,54
37683400000000,San Diego Unified,4,704,6641,1294,834
37683400000000,San Diego Unified,5,4844,60534,7350,3748
37683400000000,San Diego Unified,6,972,11604,1418,744
37683400000000,San Diego Unified,7,2355,29797,4038,2848
37683400000000,San Diego Unified,9,411,8204,766,528
37683500000000,San Dieguito Union High,1,3,44,4,4
37683500000000,San Dieguito Union High,2,315,2022,624,494
37683500000000,San Dieguito Union High,3,4,26,8,4
37683500000000,San Dieguito Union High,4,22,129,44,32
37683500000000,San Dieguito Union High,5,262,1671,454,228
37683500000000,San Dieguito Union High,6,22,106,36,22
37683500000000,San Dieguito Union High,7,1397,8460,2684,2054
37683500000000,San Dieguito Union High,9,27,268,52,30
37683500000000,San Pasqual Union Elementary,1,0,1,2,2
37683500000000,San Pasqual Union Elementary,2,0,12,624,494
37683500000000,San Pasqual Union Elementary,4,0,7,44,32
37683500000000,San Pasqual Union Elementary,5,0,140,454,228
37683500000000,San Pasqual Union Elementary,6,0,12,36,22
37683500000000,San Pasqual Union Elementary,7,0,355,2684,2054
37683500000000,San Pasqual Union Elementary,9,0,31,52,30
37684000000000,South Bay Union,0,0,10,12,0
37684000000000,South Bay Union,1,0,13,6,0
37684000000000,South Bay Union,2,0,27,20,2
37684000000000,South Bay Union,3,0,34,4,0
37684000000000,South Bay Union,4,0,281,8,0
37684000000000,South Bay Union,5,0,6280,168,8
37684000000000,South Bay Union,6,0,191,30,0
37684000000000,South Bay Union,7,0,562,304,12
37684000000000,South Bay Union,9,0,189,48,2
37684000000000,Spencer Valley Elementary,0,7,31,12,0
37684000000000,Spencer Valley Elementary,1,3,28,6,0
37684000000000,Spencer Valley Elementary,2,10,89,20,2
37684000000000,Spencer Valley Elementary,3,2,20,4,0
37684000000000,Spencer Valley Elementary,4,4,47,8,0
37684000000000,Spencer Valley Elementary,5,70,820,168,8
37684000000000,Spencer Valley Elementary,6,14,229,30,0
37684000000000,Spencer Valley Elementary,7,153,1231,304,12
37684000000000,Spencer Valley Elementary,9,22,241,48,2
37684100000000,Sweetwater Union High,0,1,5,8,2
37684100000000,Sweetwater Union High,1,11,82,10,6
37684100000000,Sweetwater Union High,2,87,563,164,134
37684100000000,Sweetwater Union High,3,26,123,46,22
37684100000000,Sweetwater Union High,4,641,3392,1208,914
37684100000000,Sweetwater Union High,5,6093,31539,9888,4610
37684100000000,Sweetwater Union High,6,223,1108,372,164
37684100000000,Sweetwater Union High,7,449,2374,776,490
37684100000000,Sweetwater Union High,9,350,1864,616,366
37684400000000,Vallecitos Elementary,5,9,200,8,0
37684400000000,Vallecitos Elementary,7,10,53,22,0
37684400000000,Vallecitos Elementary,9,0,5,2,0
37684500000000,Vista Unified,1,21,104,20,6
37684500000000,Vista Unified,2,61,561,102,62
37684500000000,Vista Unified,3,34,214,36,16
37684500000000,Vista Unified,4,38,372,66,30
37684500000000,Vista Unified,5,1756,15908,2262,628
37684500000000,Vista Unified,6,266,720,258,50
37684500000000,Vista Unified,7,642,6307,1138,578
37684500000000,Vista Unified,9,129,1048,168,56
37735500000000,Carlsbad Unified,1,7,60,10,8
37735500000000,Carlsbad Unified,2,48,698,94,86
37735500000000,Carlsbad Unified,3,8,38,18,4
37735500000000,Carlsbad Unified,4,10,138,20,18
37735500000000,Carlsbad Unified,5,228,3011,404,200
37735500000000,Carlsbad Unified,6,9,149,16,4
37735500000000,Carlsbad Unified,7,458,6245,868,628
37735500000000,Carlsbad Unified,9,42,721,82,68
37735700000000,Oceanside Unified,1,10,75,16,6
37735700000000,Oceanside Unified,2,25,413,44,30
37735700000000,Oceanside Unified,3,29,403,52,24
37735700000000,Oceanside Unified,4,63,596,108,58
37735700000000,Oceanside Unified,5,894,11535,1454,512
37735700000000,Oceanside Unified,6,116,1075,196,74
37735700000000,Oceanside Unified,7,356,5762,604,296
37735700000000,Oceanside Unified,9,45,1008,78,30
37737900000000,San Marcos Unified,0,5,35,10,4
37737900000000,San Marcos Unified,1,5,65,8,6
37737900000000,San Marcos Unified,2,57,1062,114,104
37737900000000,San Marcos Unified,3,8,101,16,12
37737900000000,San Marcos Unified,4,43,503,86,78
37737900000000,San Marcos Unified,5,726,9513,1242,600
37737900000000,San Marcos Unified,6,45,440,78,42
37737900000000,San Marcos Unified,7,514,8667,974,738
37737900000000,San Marcos Unified,9,22,427,38,24
37754200000000,Warner Unified,1,12,131,16,16
37754200000000,Warner Unified,4,1,10,2,0
37754200000000,Warner Unified,5,59,347,70,6
37754200000000,Warner Unified,6,5,16,8,0
37754200000000,Warner Unified,7,39,516,40,4
37754200000000,Warner Unified,9,5,66,8,2
37756100000000,Valley Center-Pauma Unified,1,23,366,36,8
37756100000000,Valley Center-Pauma Unified,2,4,36,8,4
37756100000000,Valley Center-Pauma Unified,4,4,33,6,4
37756100000000,Valley Center-Pauma Unified,5,133,2080,240,88
37756100000000,Valley Center-Pauma Unified,6,1,23,2,2
37756100000000,Valley Center-Pauma Unified,7,122,1384,240,166
37756100000000,Valley Center-Pauma Unified,9,8,157,12,4
37764700000000,SBC - High Tech High,1,2,16,4,4
37764700000000,SBC - High Tech High,2,9,90,18,18
37764700000000,SBC - High Tech High,4,15,152,30,30
37764700000000,SBC - High Tech High,5,149,1365,292,292
37764700000000,SBC - High Tech High,6,6,96,12,12
37764700000000,SBC - High Tech High,7,91,725,178,176
37764700000000,SBC - High Tech High,9,2,48,4,4
37768500000000,Bonsall Unified,4,1,57,2,0
37768500000000,Bonsall Unified,5,4,856,4,0
37768500000000,Bonsall Unified,6,1,82,2,0
37768500000000,Bonsall Unified,7,5,1410,6,0
38103900000000,San Francisco County Office of Education,0,0,13,2,0
38103900000000,San Francisco County Office of Education,1,2,8,2,0
38103900000000,San Francisco County Office of Education,2,13,45,4,0
38103900000000,San Francisco County Office of Education,3,2,13,6,0
38103900000000,San Francisco County Office of Education,5,34,146,32,2
38103900000000,San Francisco County Office of Education,6,29,122,12,0
38103900000000,San Francisco County Office of Education,7,15,65,4,0
38684800000000,San Francisco Unified,0,119,2090,252,154
38684800000000,San Francisco Unified,1,21,249,36,12
38684800000000,San Francisco Unified,2,2009,20048,3726,2620
38684800000000,San Francisco Unified,3,74,677,136,44
38684800000000,San Francisco Unified,4,287,2752,510,320
38684800000000,San Francisco Unified,5,1278,17275,2208,770
38684800000000,San Francisco Unified,6,506,5465,832,224
38684800000000,San Francisco Unified,7,418,8167,752,464
38684800000000,San Francisco Unified,9,73,2142,128,80
38767000000000,SBE - San Francisco Flex Academy,2,2,6,2,2
38767000000000,SBE - San Francisco Flex Academy,5,6,12,6,6
38767000000000,SBE - San Francisco Flex Academy,6,11,26,12,12
38767000000000,SBE - San Francisco Flex Academy,7,10,26,20,20
39104000000000,San Joaquin County Office of Education,0,2,5,2,0
39104000000000,San Joaquin County Office of Education,1,3,24,6,0
39104000000000,San Joaquin County Office of Education,2,46,162,40,4
39104000000000,San Joaquin County Office of Education,3,3,23,6,0
39104000000000,San Joaquin County Office of Education,4,13,60,16,8
39104000000000,San Joaquin County Office of Education,5,563,1992,574,72
39104000000000,San Joaquin County Office of Education,6,121,433,96,6
39104000000000,San Joaquin County Office of Education,7,125,715,156,18
39104000000000,San Joaquin County Office of Education,9,43,171,58,6
39685000000000,Escalon Unified,1,3,8,6,0
39685000000000,Escalon Unified,2,5,37,10,4
39685000000000,Escalon Unified,3,4,6,8,8
39685000000000,Escalon Unified,5,100,1348,186,60
39685000000000,Escalon Unified,7,111,1342,212,86
39685000000000,Escalon Unified,9,6,58,10,4
39685700000000,Lincoln Unified,1,5,53,10,8
39685700000000,Lincoln Unified,2,66,918,122,84
39685700000000,Lincoln Unified,3,10,118,18,8
39685700000000,Lincoln Unified,4,41,368,80,42
39685700000000,Lincoln Unified,5,296,4229,526,146
39685700000000,Lincoln Unified,6,81,1129,144,42
39685700000000,Lincoln Unified,7,214,2215,394,176
39685700000000,Lincoln Unified,9,20,256,32,18
39685800000000,Linden Unified,1,1,28,2,0
39685800000000,Linden Unified,2,8,51,14,6
39685800000000,Linden Unified,4,4,20,8,6
39685800000000,Linden Unified,5,104,1281,208,58
39685800000000,Linden Unified,6,2,18,4,2
39685800000000,Linden Unified,7,87,791,172,74
39685800000000,Linden Unified,9,5,28,10,2
39685900000000,Lodi Unified,0,14,546,22,6
39685900000000,Lodi Unified,1,8,156,54,8
39685900000000,Lodi Unified,2,362,5164,926,464
39685900000000,Lodi Unified,3,25,229,76,22
39685900000000,Lodi Unified,4,116,1243,442,214
39685900000000,Lodi Unified,5,928,13301,3184,680
39685900000000,Lodi Unified,6,151,2152,466,106
39685900000000,Lodi Unified,7,640,6955,1956,514
39685900000000,Lodi Unified,9,15,649,64,18
39685900000000,Manteca Unified,1,20,119,54,8
39685900000000,Manteca Unified,2,157,1889,926,464
39685900000000,Manteca Unified,3,23,204,76,22
39685900000000,Manteca Unified,4,118,1251,442,214
39685900000000,Manteca Unified,5,917,12532,3184,680
39685900000000,Manteca Unified,6,171,1707,466,106
39685900000000,Manteca Unified,7,441,4847,1956,514
39685900000000,Manteca Unified,9,20,655,64,18
39686300000000,New Jerusalem Elementary,0,3,161,4,2
39686300000000,New Jerusalem Elementary,1,4,35,8,0
39686300000000,New Jerusalem Elementary,2,29,287,48,6
39686300000000,New Jerusalem Elementary,3,2,23,4,0
39686300000000,New Jerusalem Elementary,4,9,101,14,4
39686300000000,New Jerusalem Elementary,5,169,1757,256,34
39686300000000,New Jerusalem Elementary,6,46,506,76,8
39686300000000,New Jerusalem Elementary,7,187,1841,350,8
39686300000000,New Jerusalem Elementary,9,25,304,46,4
39686500000000,Ripon Unified,2,10,155,20,10
39686500000000,Ripon Unified,3,1,14,2,0
39686500000000,Ripon Unified,4,5,62,8,4
39686500000000,Ripon Unified,5,105,1336,178,50
39686500000000,Ripon Unified,6,11,102,18,0
39686500000000,Ripon Unified,7,166,2049,324,132
39686500000000,Ripon Unified,9,25,227,34,10
39686800000000,Stockton Unified,0,1,87,2,2
39686800000000,Stockton Unified,1,71,847,118,22
39686800000000,Stockton Unified,2,275,3691,506,286
39686800000000,Stockton Unified,3,13,200,24,10
39686800000000,Stockton Unified,4,157,1688,280,182
39686800000000,Stockton Unified,5,1453,25880,2388,770
39686800000000,Stockton Unified,6,311,4361,490,158
39686800000000,Stockton Unified,7,177,2625,282,104
39686800000000,Stockton Unified,9,18,945,28,10
39755000000000,Tracy Joint Unified,1,10,59,18,4
39755000000000,Tracy Joint Unified,2,198,1735,374,226
39755000000000,Tracy Joint Unified,3,16,163,26,4
39755000000000,Tracy Joint Unified,4,130,893,248,118
39755000000000,Tracy Joint Unified,5,803,8335,1442,394
39755000000000,Tracy Joint Unified,6,154,1053,262,104
39755000000000,Tracy Joint Unified,7,475,3815,862,404
39755000000000,Tracy Joint Unified,9,81,647,146,60
39767600000000,Lammersville Joint Unified,2,6,1056,8,2
