,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,Year
2292,36676500000000,Central Elementary,1,0,6,32,26,1516
2293,36676500000000,Central Elementary,2,0,218,558,456,1516
2294,36676500000000,Central Elementary,3,0,28,62,40,1516
2295,36676500000000,Central Elementary,4,0,112,240,216,1516
2296,36676500000000,Central Elementary,5,0,2426,7020,3512,1516
2297,36676500000000,Central Elementary,6,0,483,1008,502,1516
2298,36676500000000,Central Elementary,7,0,1302,2080,1378,1516
2299,36676500000000,Central Elementary,9,0,107,174,106,1516
2300,36676500000000,Chaffey Joint Union High,0,89,134,164,62,1516
2301,36676500000000,Chaffey Joint Union High,1,17,87,32,26,1516
2302,36676500000000,Chaffey Joint Union High,2,293,1346,558,456,1516
2303,36676500000000,Chaffey Joint Union High,3,33,116,62,40,1516
2304,36676500000000,Chaffey Joint Union High,4,129,503,240,216,1516
2305,36676500000000,Chaffey Joint Union High,5,3971,15508,7020,3512,1516
2306,36676500000000,Chaffey Joint Union High,6,553,1989,1008,502,1516
2307,36676500000000,Chaffey Joint Union High,7,1141,4231,2080,1378,1516
2308,36676500000000,Chaffey Joint Union High,9,91,447,174,106,1516
2309,36676800000000,Chino Valley Unified,1,4,27,6,0,1516
2310,36676800000000,Chino Valley Unified,2,285,3864,550,414,1516
2311,36676800000000,Chino Valley Unified,3,8,64,16,4,1516
2312,36676800000000,Chino Valley Unified,4,119,1376,214,140,1516
2313,36676800000000,Chino Valley Unified,5,1453,16833,2576,930,1516
2314,36676800000000,Chino Valley Unified,6,133,977,236,98,1516
2315,36676800000000,Chino Valley Unified,7,511,5522,962,480,1516
2316,36676800000000,Chino Valley Unified,9,69,626,128,72,1516
2317,36676900000000,Colton Joint Unified,1,7,64,14,0,1516
2318,36676900000000,Colton Joint Unified,2,20,366,40,22,1516
2319,36676900000000,Colton Joint Unified,3,11,70,16,8,1516
2320,36676900000000,Colton Joint Unified,4,30,256,62,38,1516
2321,36676900000000,Colton Joint Unified,5,1425,19372,2434,702,1516
2322,36676900000000,Colton Joint Unified,6,92,1296,176,44,1516
2323,36676900000000,Colton Joint Unified,7,164,1673,284,98,1516
2324,36676900000000,Colton Joint Unified,9,6,191,12,2,1516
2325,36676900000000,Cucamonga Elementary,1,0,9,14,0,1516
2326,36676900000000,Cucamonga Elementary,2,0,103,40,22,1516
2327,36676900000000,Cucamonga Elementary,3,0,14,16,8,1516
2328,36676900000000,Cucamonga Elementary,4,0,62,62,38,1516
2329,36676900000000,Cucamonga Elementary,5,0,1735,2434,702,1516
2330,36676900000000,Cucamonga Elementary,6,0,384,176,44,1516
2331,36676900000000,Cucamonga Elementary,7,0,232,284,98,1516
2332,36676900000000,Cucamonga Elementary,9,0,22,12,2,1516
2333,36677100000000,Fontana Unified,0,2,2,1,0,1516
2334,36677100000000,Fontana Unified,1,9,39,12,2,1516
2335,36677100000000,Fontana Unified,2,45,416,86,40,1516
2336,36677100000000,Fontana Unified,3,11,96,22,10,1516
2337,36677100000000,Fontana Unified,4,48,408,98,60,1516
2338,36677100000000,Fontana Unified,5,2789,33537,5002,1888,1516
2339,36677100000000,Fontana Unified,6,220,2221,362,124,1516
2340,36677100000000,Fontana Unified,7,147,1685,240,94,1516
2341,36677100000000,Fontana Unified,9,24,338,42,14,1516
2342,36677400000000,Helendale Elementary,1,3,17,2,0,1516
2343,36677400000000,Helendale Elementary,2,3,38,6,2,1516
2344,36677400000000,Helendale Elementary,4,1,33,2,2,1516
2345,36677400000000,Helendale Elementary,5,181,981,56,22,1516
2346,36677400000000,Helendale Elementary,7,64,1076,78,24,1516
2347,36677400000000,Helendale Elementary,9,3,113,6,2,1516
2348,36677800000000,Morongo Unified,1,6,69,4,0,1516
2349,36677800000000,Morongo Unified,2,7,105,10,2,1516
2350,36677800000000,Morongo Unified,3,6,89,12,2,1516
2351,36677800000000,Morongo Unified,4,6,115,14,4,1516
2352,36677800000000,Morongo Unified,5,278,3368,394,46,1516
2353,36677800000000,Morongo Unified,6,45,666,84,14,1516
2354,36677800000000,Morongo Unified,7,406,5329,670,100,1516
2355,36677800000000,Morongo Unified,9,33,507,52,10,1516
2356,36678000000000,Needles Unified,0,1,1,1,0,1516
2357,36678000000000,Needles Unified,1,11,176,22,4,1516
2358,36678000000000,Needles Unified,2,1,8,2,0,1516
2359,36678000000000,Needles Unified,5,15,231,32,4,1516
2360,36678000000000,Needles Unified,7,33,465,60,8,1516
2361,36678300000000,Oro Grande Elementary,1,9,57,10,4,1516
2362,36678300000000,Oro Grande Elementary,2,1,19,4,2,1516
2363,36678300000000,Oro Grande Elementary,3,2,12,4,2,1516
2364,36678300000000,Oro Grande Elementary,4,4,19,8,2,1516
2365,36678300000000,Oro Grande Elementary,5,369,2074,642,98,1516
2366,36678300000000,Oro Grande Elementary,6,37,410,70,18,1516
2367,36678300000000,Oro Grande Elementary,7,164,973,304,76,1516
2368,36678300000000,Oro Grande Elementary,9,10,147,20,10,1516
2369,36678400000000,Redlands Unified,0,7,56,14,6,1516
2370,36678400000000,Redlands Unified,1,9,81,14,6,1516
2371,36678400000000,Redlands Unified,2,156,1797,294,200,1516
2372,36678400000000,Redlands Unified,3,7,74,14,6,1516
2373,36678400000000,Redlands Unified,4,51,560,102,60,1516
2374,36678400000000,Redlands Unified,5,824,10138,1474,546,1516
2375,36678400000000,Redlands Unified,6,130,1332,226,84,1516
2376,36678400000000,Redlands Unified,7,616,6315,1120,620,1516
2377,36678400000000,Redlands Unified,9,67,911,120,68,1516
2378,36678500000000,Rialto Unified,1,2,78,2,0,1516
2379,36678500000000,Rialto Unified,2,12,223,24,12,1516
2380,36678500000000,Rialto Unified,3,12,120,14,8,1516
2381,36678500000000,Rialto Unified,4,15,132,26,16,1516
2382,36678500000000,Rialto Unified,5,1685,21489,2868,1012,1516
2383,36678500000000,Rialto Unified,6,260,2747,448,128,1516
2384,36678500000000,Rialto Unified,7,106,957,186,60,1516
2385,36678500000000,Rialto Unified,9,11,242,16,4,1516
2386,36678700000000,Rim of the World Unified,5,85,1276,136,28,1516
2387,36678700000000,Rim of the World Unified,6,2,36,2,2,1516
2388,36678700000000,Rim of the World Unified,7,170,2084,304,120,1516
2389,36678700000000,Rim of the World Unified,9,15,163,32,10,1516
2390,36678800000000,San Bernardino City Unified,0,29,1361,36,2,1516
2391,36678800000000,San Bernardino City Unified,1,18,275,32,14,1516
2392,36678800000000,San Bernardino City Unified,2,69,779,128,72,1516
2393,36678800000000,San Bernardino City Unified,3,23,255,42,8,1516
2394,36678800000000,San Bernardino City Unified,4,21,202,38,20,1516
2395,36678800000000,San Bernardino City Unified,5,2676,39503,4706,1240,1516
2396,36678800000000,San Bernardino City Unified,6,492,6765,838,162,1516
2397,36678800000000,San Bernardino City Unified,7,310,3427,548,164,1516
2398,36678800000000,San Bernardino City Unified,9,26,736,62,16,1516
2399,36678900000000,Trona Joint Unified,5,5,85,10,0,1516
2400,36678900000000,Trona Joint Unified,6,2,17,4,0,1516
2401,36678900000000,Trona Joint Unified,7,10,139,20,0,1516
2402,36679300000000,Victor Valley Union High,0,22,125,34,10,1516
2403,36679300000000,Victor Valley Union High,1,16,77,30,12,1516
2404,36679300000000,Victor Valley Union High,2,74,247,116,68,1516
2405,36679300000000,Victor Valley Union High,3,23,95,32,4,1516
2406,36679300000000,Victor Valley Union High,4,19,105,36,18,1516
2407,36679300000000,Victor Valley Union High,5,1383,8119,2434,682,1516
2408,36679300000000,Victor Valley Union High,6,434,2559,668,126,1516
2409,36679300000000,Victor Valley Union High,7,418,2120,776,174,1516
2410,36679300000000,Victor Valley Union High,9,58,365,108,26,1516
2411,36679600000000,Yucaipa-Calimesa Joint Unified,1,7,39,14,6,1516
2412,36679600000000,Yucaipa-Calimesa Joint Unified,2,7,114,14,6,1516
2413,36679600000000,Yucaipa-Calimesa Joint Unified,3,2,18,4,2,1516
2414,36679600000000,Yucaipa-Calimesa Joint Unified,4,6,58,12,10,1516
2415,36679600000000,Yucaipa-Calimesa Joint Unified,5,294,3875,544,178,1516
2416,36679600000000,Yucaipa-Calimesa Joint Unified,6,12,155,24,8,1516
2417,36679600000000,Yucaipa-Calimesa Joint Unified,7,382,4854,692,310,1516
2418,36679600000000,Yucaipa-Calimesa Joint Unified,9,4,69,8,2,1516
2419,36738600000000,Baker Valley Unified,5,10,112,20,20,1516
2420,36738600000000,Baker Valley Unified,7,1,11,4,4,1516
2421,36738900000000,Silver Valley Unified,1,2,21,4,2,1516
2422,36738900000000,Silver Valley Unified,2,1,41,2,2,1516
2423,36738900000000,Silver Valley Unified,3,1,51,2,2,1516
2424,36738900000000,Silver Valley Unified,4,1,39,2,0,1516
2425,36738900000000,Silver Valley Unified,5,30,720,54,12,1516
2426,36738900000000,Silver Valley Unified,6,11,241,22,8,1516
2427,36738900000000,Silver Valley Unified,7,39,821,78,8,1516
2428,36738900000000,Silver Valley Unified,9,1,158,2,0,1516
2429,36739600000000,Snowline Joint Unified,0,25,357,30,10,1516
2430,36739600000000,Snowline Joint Unified,1,2,47,4,2,1516
2431,36739600000000,Snowline Joint Unified,2,19,144,40,24,1516
2432,36739600000000,Snowline Joint Unified,3,3,32,6,2,1516
2433,36739600000000,Snowline Joint Unified,4,5,38,8,2,1516
2434,36739600000000,Snowline Joint Unified,5,246,3387,432,98,1516
2435,36739600000000,Snowline Joint Unified,6,37,490,66,12,1516
2436,36739600000000,Snowline Joint Unified,7,298,3208,558,192,1516
2437,36739600000000,Snowline Joint Unified,9,8,95,14,6,1516
2438,36750400000000,Hesperia Unified,0,6,665,12,6,1516
2439,36750400000000,Hesperia Unified,1,12,122,20,8,1516
2440,36750400000000,Hesperia Unified,2,17,289,30,22,1516
2441,36750400000000,Hesperia Unified,3,10,78,14,4,1516
2442,36750400000000,Hesperia Unified,4,6,96,12,4,1516
2443,36750400000000,Hesperia Unified,5,1293,14936,2420,800,1516
2444,36750400000000,Hesperia Unified,6,170,1677,310,102,1516
2445,36750400000000,Hesperia Unified,7,570,5756,1052,450,1516
2446,36750400000000,Hesperia Unified,9,21,369,50,14,1516
2447,36750500000000,Lucerne Valley Unified,1,1,18,2,0,1516
2448,36750500000000,Lucerne Valley Unified,2,1,102,2,2,1516
2449,36750500000000,Lucerne Valley Unified,5,31,743,58,10,1516
2450,36750500000000,Lucerne Valley Unified,6,5,84,6,2,1516
2451,36750500000000,Lucerne Valley Unified,7,41,1163,72,18,1516
2452,36750700000000,Upland Unified,1,4,54,10,2,1516
2453,36750700000000,Upland Unified,2,49,579,96,52,1516
2454,36750700000000,Upland Unified,3,6,37,12,6,1516
2455,36750700000000,Upland Unified,4,22,200,46,36,1516
2456,36750700000000,Upland Unified,5,467,6153,908,320,1516
2457,36750700000000,Upland Unified,6,86,903,156,48,1516
2458,36750700000000,Upland Unified,7,254,2956,494,238,1516
2459,36750700000000,Upland Unified,9,30,231,52,20,1516
2460,36750800000000,Apple Valley Unified,1,4,61,8,0,1516
2461,36750800000000,Apple Valley Unified,2,27,331,46,34,1516
2462,36750800000000,Apple Valley Unified,3,3,74,4,2,1516
2463,36750800000000,Apple Valley Unified,4,10,103,18,10,1516
2464,36750800000000,Apple Valley Unified,5,396,6200,668,170,1516
2465,36750800000000,Apple Valley Unified,6,112,1334,156,26,1516
2466,36750800000000,Apple Valley Unified,7,444,5852,788,274,1516
2467,36750800000000,Apple Valley Unified,9,19,268,36,16,1516
2468,37103700000000,San Diego County Office of Education,1,3,19,4,0,1516
2469,37103700000000,San Diego County Office of Education,2,18,464,26,12,1516
2470,37103700000000,San Diego County Office of Education,3,3,13,2,0,1516
2471,37103700000000,San Diego County Office of Education,4,10,32,10,8,1516
2472,37103700000000,San Diego County Office of Education,5,567,1702,614,10,1516
2473,37103700000000,San Diego County Office of Education,6,93,256,102,4,1516
2474,37103700000000,San Diego County Office of Education,7,88,867,136,22,1516
2475,37103700000000,San Diego County Office of Education,9,35,131,42,2,1516
2476,37679800000000,Borrego Springs Unified,2,4,6,8,0,1516
2477,37679800000000,Borrego Springs Unified,5,215,619,220,20,1516
2478,37679800000000,Borrego Springs Unified,6,10,19,10,2,1516
2479,37679800000000,Borrego Springs Unified,7,17,111,34,12,1516
2480,37679800000000,Borrego Springs Unified,9,3,11,2,0,1516
2481,37680200000000,Chula Vista Elementary,5,44,21152,86,86,1516
2482,37680200000000,Chula Vista Elementary,6,3,1058,6,6,1516
2483,37680200000000,Chula Vista Elementary,7,1,3392,2,2,1516
2484,37680300000000,Coronado Unified,1,2,17,4,0,1516
2485,37680300000000,Coronado Unified,2,7,84,12,12,1516
2486,37680300000000,Coronado Unified,4,5,56,8,6,1516
2487,37680300000000,Coronado Unified,5,51,598,96,78,1516
2488,37680300000000,Coronado Unified,6,8,58,14,8,1516
2489,37680300000000,Coronado Unified,7,228,2161,440,346,1516
2490,37680300000000,Coronado Unified,9,6,153,12,10,1516
2491,37680500000000,Dehesa Elementary,0,4,46,4,0,1516
2492,37680500000000,Dehesa Elementary,1,5,40,2,2,1516
2493,37680500000000,Dehesa Elementary,2,27,114,38,0,1516
2494,37680500000000,Dehesa Elementary,3,4,13,4,0,1516
2495,37680500000000,Dehesa Elementary,4,7,44,6,2,1516
2496,37680500000000,Dehesa Elementary,5,470,1319,346,4,1516
2497,37680500000000,Dehesa Elementary,6,84,227,88,0,1516
2498,37680500000000,Dehesa Elementary,7,150,1778,204,6,1516
2499,37680500000000,Dehesa Elementary,9,47,302,52,4,1516
2500,37681100000000,Escondido Union High,0,7,49,8,6,1516
2501,37681100000000,Escondido Union High,1,9,30,14,2,1516
2502,37681100000000,Escondido Union High,2,62,284,118,90,1516
2503,37681100000000,Escondido Union High,3,6,27,10,4,1516
2504,37681100000000,Escondido Union High,4,49,201,94,58,1516
2505,37681100000000,Escondido Union High,5,1427,5907,2404,802,1516
2506,37681100000000,Escondido Union High,6,57,230,106,48,1516
2507,37681100000000,Escondido Union High,7,680,2676,1314,714,1516
2508,37681100000000,Escondido Union High,9,47,163,90,40,1516
2509,37681100000000,Fallbrook Union Elementary,0,0,2,8,6,1516
2510,37681100000000,Fallbrook Union Elementary,1,0,10,14,2,1516
2511,37681100000000,Fallbrook Union Elementary,2,0,31,118,90,1516
2512,37681100000000,Fallbrook Union Elementary,3,0,8,10,4,1516
2513,37681100000000,Fallbrook Union Elementary,4,0,31,94,58,1516
2514,37681100000000,Fallbrook Union Elementary,5,0,3018,2404,802,1516
2515,37681100000000,Fallbrook Union Elementary,6,0,170,106,48,1516
2516,37681100000000,Fallbrook Union Elementary,7,0,1612,1314,714,1516
2517,37681100000000,Fallbrook Union Elementary,9,0,174,90,40,1516
2518,37681200000000,Fallbrook Union High,0,9,21,16,6,1516
2519,37681200000000,Fallbrook Union High,1,9,26,14,0,1516
2520,37681200000000,Fallbrook Union High,2,6,21,8,6,1516
2521,37681200000000,Fallbrook Union High,3,3,12,4,0,1516
2522,37681200000000,Fallbrook Union High,4,8,23,12,8,1516
2523,37681200000000,Fallbrook Union High,5,353,1425,574,110,1516
2524,37681200000000,Fallbrook Union High,6,6,45,10,0,1516
2525,37681200000000,Fallbrook Union High,7,197,713,360,134,1516
2526,37681200000000,Fallbrook Union High,9,4,26,6,0,1516
2527,37681300000000,Grossmont Union High,0,3,23,6,0,1516
2528,37681300000000,Grossmont Union High,1,38,146,46,8,1516
2529,37681300000000,Grossmont Union High,2,112,446,184,124,1516
2530,37681300000000,Grossmont Union High,3,43,119,72,28,1516
2531,37681300000000,Grossmont Union High,4,81,339,140,80,1516
2532,37681300000000,Grossmont Union High,5,2073,8172,3028,1170,1516
2533,37681300000000,Grossmont Union High,6,413,1580,646,268,1516
2534,37681300000000,Grossmont Union High,7,2541,9498,4010,1646,1516
2535,37681300000000,Grossmont Union High,9,358,1537,572,240,1516
2536,37681600000000,Jamul-Dulzura Union Elementary,0,0,2,14,2,1516
2537,37681600000000,Jamul-Dulzura Union Elementary,1,0,7,8,2,1516
2538,37681600000000,Jamul-Dulzura Union Elementary,2,0,8,10,6,1516
2539,37681600000000,Jamul-Dulzura Union Elementary,3,0,3,4,0,1516
2540,37681600000000,Jamul-Dulzura Union Elementary,4,0,6,4,2,1516
2541,37681600000000,Jamul-Dulzura Union Elementary,5,15,410,246,50,1516
2542,37681600000000,Jamul-Dulzura Union Elementary,6,1,22,30,4,1516
2543,37681600000000,Jamul-Dulzura Union Elementary,7,11,379,362,156,1516
2544,37681600000000,Jamul-Dulzura Union Elementary,9,0,37,34,18,1516
2545,37681600000000,Julian Union Elementary,0,10,49,14,2,1516
2546,37681600000000,Julian Union Elementary,1,11,77,8,2,1516
2547,37681600000000,Julian Union Elementary,2,7,86,10,6,1516
2548,37681600000000,Julian Union Elementary,3,8,26,4,0,1516
2549,37681600000000,Julian Union Elementary,4,3,40,4,2,1516
2550,37681600000000,Julian Union Elementary,5,233,1296,246,50,1516
2551,37681600000000,Julian Union Elementary,6,39,138,30,4,1516
2552,37681600000000,Julian Union Elementary,7,271,2164,362,156,1516
2553,37681600000000,Julian Union Elementary,9,12,325,34,18,1516
2554,37681700000000,Julian Union High,1,7,18,12,2,1516
2555,37681700000000,Julian Union High,4,1,1,1,1,1516
2556,37681700000000,Julian Union High,5,10,46,16,4,1516
2557,37681700000000,Julian Union High,7,20,91,32,16,1516
2558,37681700000000,Julian Union High,9,1,6,1,1,1516
2559,37681900000000,Lakeside Union Elementary,1,3,115,4,2,1516
2560,37681900000000,Lakeside Union Elementary,2,5,112,8,4,1516
2561,37681900000000,Lakeside Union Elementary,4,2,54,4,4,1516
2562,37681900000000,Lakeside Union Elementary,5,28,1859,34,10,1516
2563,37681900000000,Lakeside Union Elementary,6,7,156,6,0,1516
2564,37681900000000,Lakeside Union Elementary,7,45,3644,76,50,1516
2565,37681900000000,Lakeside Union Elementary,9,6,275,14,4,1516
2566,37682100000000,Lemon Grove,1,0,25,8,0,1516
2567,37682100000000,Lemon Grove,2,0,128,6,2,1516
2568,37682100000000,Lemon Grove,3,0,31,6,2,1516
2569,37682100000000,Lemon Grove,4,0,81,2,2,1516
2570,37682100000000,Lemon Grove,5,0,2369,224,30,1516
2571,37682100000000,Lemon Grove,6,0,613,24,4,1516
2572,37682100000000,Lemon Grove,7,0,364,204,48,1516
2573,37682100000000,Lemon Grove,9,0,220,18,2,1516
2574,37682100000000,Mountain Empire Unified,0,3,28,2,0,1516
2575,37682100000000,Mountain Empire Unified,1,8,88,8,0,1516
2576,37682100000000,Mountain Empire Unified,2,9,33,6,2,1516
2577,37682100000000,Mountain Empire Unified,3,3,10,6,2,1516
2578,37682100000000,Mountain Empire Unified,4,5,19,2,2,1516
2579,37682100000000,Mountain Empire Unified,5,156,1280,224,30,1516
2580,37682100000000,Mountain Empire Unified,6,18,130,24,4,1516
2581,37682100000000,Mountain Empire Unified,7,129,1134,204,48,1516
2582,37682100000000,Mountain Empire Unified,9,18,109,18,2,1516
2583,37683000000000,Poway Unified,0,14,307,30,18,1516
2584,37683000000000,Poway Unified,1,15,70,24,8,1516
2585,37683000000000,Poway Unified,2,486,7312,956,824,1516
2586,37683000000000,Poway Unified,3,16,147,36,24,1516
2587,37683000000000,Poway Unified,4,208,2369,390,276,1516
2588,37683000000000,Poway Unified,5,392,5179,938,416,1516
2589,37683000000000,Poway Unified,6,89,846,164,92,1516
2590,37683000000000,Poway Unified,7,1450,17246,3316,2212,1516
2591,37683000000000,Poway Unified,9,134,2295,270,200,1516
2592,37683000000000,Ramona City Unified,1,1,65,24,8,1516
2593,37683000000000,Ramona City Unified,2,4,33,956,824,1516
2594,37683000000000,Ramona City Unified,3,2,8,36,24,1516
