,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,Year
1379,20756100000000,Chawanakee Unified,7,65,692,120,54,1213
1380,20756100000000,Chawanakee Unified,9,7,72,10,6,1213
1381,20764100000000,Yosemite Unified,1,10,98,16,2,1213
1382,20764100000000,Yosemite Unified,2,5,17,10,8,1213
1383,20764100000000,Yosemite Unified,5,33,314,58,12,1213
1384,20764100000000,Yosemite Unified,7,158,1531,272,92,1213
1385,20764100000000,Yosemite Unified,9,12,133,22,6,1213
1386,21102200000000,Marin County Office of Education,5,21,136,24,0,1213
1387,21102200000000,Marin County Office of Education,6,8,49,4,0,1213
1388,21102200000000,Marin County Office of Education,7,11,156,6,0,1213
1389,21102200000000,Marin County Office of Education,9,3,8,6,0,1213
1390,21654200000000,Novato Unified,0,1,11,4,2,1213
1391,21654200000000,Novato Unified,1,1,44,2,0,1213
1392,21654200000000,Novato Unified,2,35,393,68,46,1213
1393,21654200000000,Novato Unified,4,2,78,4,2,1213
1394,21654200000000,Novato Unified,5,166,2637,300,82,1213
1395,21654200000000,Novato Unified,6,24,271,48,6,1213
1396,21654200000000,Novato Unified,7,339,4209,652,362,1213
1397,21654200000000,Novato Unified,9,27,387,52,20,1213
1398,21654700000000,San Rafael City High,0,7,9,14,8,1213
1399,21654700000000,San Rafael City High,1,7,49,14,4,1213
1400,21654700000000,San Rafael City High,2,34,125,66,46,1213
1401,21654700000000,San Rafael City High,3,2,10,4,0,1213
1402,21654700000000,San Rafael City High,4,3,24,6,4,1213
1403,21654700000000,San Rafael City High,5,236,993,416,160,1213
1404,21654700000000,San Rafael City High,6,15,55,26,12,1213
1405,21654700000000,San Rafael City High,7,198,778,390,266,1213
1406,21654700000000,San Rafael City High,9,6,23,12,4,1213
1407,21654700000000,Sausalito Marin City,0,0,1,7,4,1213
1408,21654700000000,Sausalito Marin City,2,0,37,66,46,1213
1409,21654700000000,Sausalito Marin City,3,0,3,4,0,1213
1410,21654700000000,Sausalito Marin City,4,0,7,6,4,1213
1411,21654700000000,Sausalito Marin City,5,0,112,416,160,1213
1412,21654700000000,Sausalito Marin City,6,0,123,26,12,1213
1413,21654700000000,Sausalito Marin City,7,0,101,390,266,1213
1414,21654700000000,Sausalito Marin City,9,0,27,12,4,1213
1415,21654800000000,Tamalpais Union High,0,11,25,18,10,1213
1416,21654800000000,Tamalpais Union High,1,1,5,2,1,1213
1417,21654800000000,Tamalpais Union High,2,54,196,108,92,1213
1418,21654800000000,Tamalpais Union High,3,5,10,10,6,1213
1419,21654800000000,Tamalpais Union High,4,4,15,6,0,1213
1420,21654800000000,Tamalpais Union High,5,86,345,160,98,1213
1421,21654800000000,Tamalpais Union High,6,31,103,54,20,1213
1422,21654800000000,Tamalpais Union High,7,766,2976,1508,1190,1213
1423,21654800000000,Tamalpais Union High,9,23,232,46,34,1213
1424,21733600000000,Shoreline Unified,0,1,2,1,0,1213
1425,21733600000000,Shoreline Unified,3,1,3,2,2,1213
1426,21733600000000,Shoreline Unified,5,16,276,30,8,1213
1427,21733600000000,Shoreline Unified,6,1,4,2,0,1213
1428,21733600000000,Shoreline Unified,7,34,255,64,30,1213
1429,22102200000000,Mariposa County Office of Education,1,2,2,2,0,1213
1430,22102200000000,Mariposa County Office of Education,5,2,13,8,0,1213
1431,22102200000000,Mariposa County Office of Education,7,9,53,10,0,1213
1432,22102200000000,Mariposa County Office of Education,9,1,3,2,0,1213
1433,22655300000000,Mariposa County Unified,0,3,31,6,2,1213
1434,22655300000000,Mariposa County Unified,1,10,95,20,4,1213
1435,22655300000000,Mariposa County Unified,5,15,248,24,4,1213
1436,22655300000000,Mariposa County Unified,6,2,15,6,0,1213
1437,22655300000000,Mariposa County Unified,7,111,1330,202,48,1213
1438,22655300000000,Mariposa County Unified,9,9,89,20,2,1213
1439,23102300000000,Mendocino County Office of Education,1,2,21,2,0,1213
1440,23102300000000,Mendocino County Office of Education,5,6,44,8,0,1213
1441,23102300000000,Mendocino County Office of Education,7,2,55,8,0,1213
1442,23655400000000,Anderson Valley Unified,5,34,424,62,24,1213
1443,23655400000000,Anderson Valley Unified,7,13,127,22,16,1213
1444,23655600000000,Arena Union Elementary,7,2,142,4,4,1213
1445,23655700000000,Fort Bragg Unified,1,2,24,4,2,1213
1446,23655700000000,Fort Bragg Unified,4,1,5,2,2,1213
1447,23655700000000,Fort Bragg Unified,5,52,774,98,44,1213
1448,23655700000000,Fort Bragg Unified,6,1,14,2,0,1213
1449,23655700000000,Fort Bragg Unified,7,68,988,122,46,1213
1450,23655700000000,Fort Bragg Unified,9,7,89,12,2,1213
1451,23655700000000,Manchester Union Elementary,5,0,36,98,44,1213
1452,23655700000000,Manchester Union Elementary,7,0,9,122,46,1213
1453,23655700000000,Manchester Union Elementary,9,0,3,12,2,1213
1454,23655800000000,Mendocino Unified,2,3,15,6,4,1213
1455,23655800000000,Mendocino Unified,4,1,3,1,0,1213
1456,23655800000000,Mendocino Unified,5,4,50,8,4,1213
1457,23655800000000,Mendocino Unified,7,47,435,94,36,1213
1458,23656000000000,Point Arena Joint Union High,1,2,12,2,0,1213
1459,23656000000000,Point Arena Joint Union High,3,1,1,1,0,1213
1460,23656000000000,Point Arena Joint Union High,5,20,76,38,8,1213
1461,23656000000000,Point Arena Joint Union High,7,19,81,38,6,1213
1462,23656100000000,Round Valley Unified,1,24,287,24,2,1213
1463,23656100000000,Round Valley Unified,6,2,4,4,0,1213
1464,23656100000000,Round Valley Unified,7,9,57,6,0,1213
1465,23656200000000,Ukiah Unified,0,0,11,4,0,1213
1466,23656200000000,Ukiah Unified,1,32,445,38,0,1213
1467,23656200000000,Ukiah Unified,2,5,57,14,4,1213
1468,23656200000000,Ukiah Unified,3,1,11,4,2,1213
1469,23656200000000,Ukiah Unified,4,6,40,14,2,1213
1470,23656200000000,Ukiah Unified,5,188,2866,348,26,1213
1471,23656200000000,Ukiah Unified,6,2,72,6,0,1213
1472,23656200000000,Ukiah Unified,7,251,2554,600,120,1213
1473,23656200000000,Ukiah Unified,9,9,107,16,2,1213
1474,23656200000000,Willits Unified,0,3,38,4,0,1213
1475,23656200000000,Willits Unified,1,14,159,38,0,1213
1476,23656200000000,Willits Unified,2,2,31,14,4,1213
1477,23656200000000,Willits Unified,3,2,7,4,2,1213
1478,23656200000000,Willits Unified,4,1,4,14,2,1213
1479,23656200000000,Willits Unified,5,46,492,348,26,1213
1480,23656200000000,Willits Unified,6,2,10,6,0,1213
1481,23656200000000,Willits Unified,7,105,1235,600,120,1213
1482,23656200000000,Willits Unified,9,1,16,16,2,1213
1483,23738700000000,Potter Valley Community Unified,1,1,14,2,0,1213
1484,23738700000000,Potter Valley Community Unified,4,1,1,1,0,1213
1485,23738700000000,Potter Valley Community Unified,5,5,99,8,0,1213
1486,23738700000000,Potter Valley Community Unified,7,19,162,38,4,1213
1487,23739200000000,Laytonville Unified,0,1,2,2,0,1213
1488,23739200000000,Laytonville Unified,1,11,58,22,2,1213
1489,23739200000000,Laytonville Unified,5,1,53,2,0,1213
1490,23739200000000,Laytonville Unified,6,1,5,2,2,1213
1491,23739200000000,Laytonville Unified,7,29,271,56,16,1213
1492,23739200000000,Laytonville Unified,9,2,14,4,4,1213
1493,23752200000000,Leggett Valley Unified,5,1,7,2,0,1213
1494,23752200000000,Leggett Valley Unified,7,1,94,2,0,1213
1495,24102500000000,Merced County Office of Education,2,11,50,12,2,1213
1496,24102500000000,Merced County Office of Education,3,1,4,1,0,1213
1497,24102500000000,Merced County Office of Education,4,1,3,2,0,1213
1498,24102500000000,Merced County Office of Education,5,295,996,340,0,1213
1499,24102500000000,Merced County Office of Education,6,23,98,22,0,1213
1500,24102500000000,Merced County Office of Education,7,53,282,52,2,1213
1501,24102500000000,Merced County Office of Education,9,11,29,16,0,1213
1502,24657000000000,Hilmar Unified,1,1,9,2,0,1213
1503,24657000000000,Hilmar Unified,2,5,25,10,2,1213
1504,24657000000000,Hilmar Unified,5,74,860,122,32,1213
1505,24657000000000,Hilmar Unified,7,103,1323,192,52,1213
1506,24657300000000,Le Grand Union High,5,116,469,208,44,1213
1507,24657300000000,Le Grand Union High,6,1,2,2,0,1213
1508,24657300000000,Le Grand Union High,7,8,24,16,6,1213
1509,24657600000000,Los Banos Unified,1,6,53,8,0,1213
1510,24657600000000,Los Banos Unified,2,7,121,14,12,1213
1511,24657600000000,Los Banos Unified,3,4,61,8,2,1213
1512,24657600000000,Los Banos Unified,4,11,79,20,16,1213
1513,24657600000000,Los Banos Unified,5,468,7646,832,222,1213
1514,24657600000000,Los Banos Unified,6,30,265,48,16,1213
1515,24657600000000,Los Banos Unified,7,125,1545,246,84,1213
1516,24657600000000,Los Banos Unified,9,13,116,26,8,1213
1517,24657600000000,McSwain Union Elementary,1,0,3,8,0,1213
1518,24657600000000,McSwain Union Elementary,2,0,42,14,12,1213
1519,24657600000000,McSwain Union Elementary,3,0,3,8,2,1213
1520,24657600000000,McSwain Union Elementary,4,0,8,20,16,1213
1521,24657600000000,McSwain Union Elementary,5,0,365,832,222,1213
1522,24657600000000,McSwain Union Elementary,6,0,5,48,16,1213
1523,24657600000000,McSwain Union Elementary,7,0,400,246,84,1213
1524,24657600000000,McSwain Union Elementary,9,0,22,26,8,1213
1525,24657900000000,Merced Union High,0,1,6,2,0,1213
1526,24657900000000,Merced Union High,1,12,52,22,4,1213
1527,24657900000000,Merced Union High,2,322,1173,596,310,1213
1528,24657900000000,Merced Union High,4,26,95,52,34,1213
1529,24657900000000,Merced Union High,5,1470,6255,2508,670,1213
1530,24657900000000,Merced Union High,6,97,422,150,26,1213
1531,24657900000000,Merced Union High,7,507,1900,906,316,1213
1532,24657900000000,Merced Union High,9,46,166,90,36,1213
1533,24736200000000,Gustine Unified,2,2,16,4,2,1213
1534,24736200000000,Gustine Unified,5,65,1360,126,28,1213
1535,24736200000000,Gustine Unified,7,39,345,80,14,1213
1536,24736200000000,Gustine Unified,9,2,15,6,2,1213
1537,24753200000000,Dos Palos Oro Loma Joint Unified,0,3,13,6,0,1213
1538,24753200000000,Dos Palos Oro Loma Joint Unified,1,1,27,2,2,1213
1539,24753200000000,Dos Palos Oro Loma Joint Unified,5,104,1684,198,46,1213
1540,24753200000000,Dos Palos Oro Loma Joint Unified,6,8,84,16,0,1213
1541,24753200000000,Dos Palos Oro Loma Joint Unified,7,31,446,64,16,1213
1542,24753700000000,Delhi Unified,2,5,87,8,6,1213
1543,24753700000000,Delhi Unified,3,2,6,2,0,1213
1544,24753700000000,Delhi Unified,4,2,6,2,2,1213
1545,24753700000000,Delhi Unified,5,165,2397,308,98,1213
1546,24753700000000,Delhi Unified,7,17,203,36,10,1213
1547,25102600000000,Modoc County Office of Education,7,2,28,2,2,1213
1548,25102600000000,Modoc County Office of Education,9,1,3,1,1,1213
1549,25659000000000,Surprise Valley Joint Unified,5,2,26,2,0,1213
1550,25659000000000,Surprise Valley Joint Unified,7,10,72,18,2,1213
1551,25735900000000,Modoc Joint Unified,1,3,49,8,4,1213
1552,25735900000000,Modoc Joint Unified,5,14,143,76,20,1213
1553,25735900000000,Modoc Joint Unified,7,51,565,110,40,1213
1554,25735900000000,Modoc Joint Unified,9,0,12,4,2,1213
1555,25735900000000,Tulelake Basin Joint Unified,5,27,323,76,20,1213
1556,25735900000000,Tulelake Basin Joint Unified,7,7,131,110,40,1213
1557,25735900000000,Tulelake Basin Joint Unified,9,2,13,4,2,1213
1558,26102600000000,Mono County Office of Education,0,13,13,4,0,1213
1559,26102600000000,Mono County Office of Education,1,12,16,2,0,1213
1560,26102600000000,Mono County Office of Education,2,12,12,2,0,1213
1561,26102600000000,Mono County Office of Education,3,2,2,2,0,1213
1562,26102600000000,Mono County Office of Education,5,201,223,196,0,1213
1563,26102600000000,Mono County Office of Education,6,72,73,30,0,1213
1564,26102600000000,Mono County Office of Education,7,77,86,62,0,1213
1565,26102600000000,Mono County Office of Education,9,3,4,2,0,1213
1566,26736700000000,Eastern Sierra Unified,1,1,32,2,0,1213
1567,26736700000000,Eastern Sierra Unified,5,13,165,22,0,1213
1568,26736700000000,Eastern Sierra Unified,7,10,229,18,0,1213
1569,26736900000000,Mammoth Unified,0,32,487,52,34,1213
1570,26736900000000,Mammoth Unified,5,28,630,44,6,1213
1571,26736900000000,Mammoth Unified,9,3,11,6,2,1213
1572,27102700000000,Monterey County Office of Education,0,46,131,12,0,1213
1573,27102700000000,Monterey County Office of Education,1,3,9,4,0,1213
1574,27102700000000,Monterey County Office of Education,2,5,26,4,0,1213
1575,27102700000000,Monterey County Office of Education,3,1,4,2,0,1213
1576,27102700000000,Monterey County Office of Education,4,2,22,2,0,1213
1577,27102700000000,Monterey County Office of Education,5,174,812,208,2,1213
1578,27102700000000,Monterey County Office of Education,6,6,42,16,0,1213
1579,27102700000000,Monterey County Office of Education,7,31,471,62,0,1213
1580,27102700000000,Monterey County Office of Education,9,6,89,10,0,1213
1581,27659900000000,Carmel Unified,0,2,52,4,4,1213
1582,27659900000000,Carmel Unified,2,4,71,8,8,1213
1583,27659900000000,Carmel Unified,5,33,424,58,42,1213
1584,27659900000000,Carmel Unified,7,132,1574,248,196,1213
1585,27659900000000,Carmel Unified,9,11,204,22,10,1213
1586,27660700000000,South Monterey County Joint Union High,1,3,7,4,0,1213
1587,27660700000000,South Monterey County Joint Union High,2,1,9,2,2,1213
1588,27660700000000,South Monterey County Joint Union High,3,1,1,1,0,1213
1589,27660700000000,South Monterey County Joint Union High,4,6,14,12,4,1213
1590,27660700000000,South Monterey County Joint Union High,5,443,1811,754,116,1213
1591,27660700000000,South Monterey County Joint Union High,6,3,5,2,0,1213
1592,27660700000000,South Monterey County Joint Union High,7,29,98,58,16,1213
1593,27660700000000,South Monterey County Joint Union High,9,0,26,2,0,1213
1594,27660900000000,Monterey Peninsula Unified,1,3,32,2,2,1213
1595,27660900000000,Monterey Peninsula Unified,2,58,597,104,70,1213
1596,27660900000000,Monterey Peninsula Unified,3,25,240,50,18,1213
1597,27660900000000,Monterey Peninsula Unified,4,41,432,76,40,1213
1598,27660900000000,Monterey Peninsula Unified,5,356,5676,574,190,1213
1599,27660900000000,Monterey Peninsula Unified,6,64,689,114,52,1213
1600,27660900000000,Monterey Peninsula Unified,7,213,2419,374,194,1213
1601,27660900000000,Monterey Peninsula Unified,9,28,643,62,34,1213
1602,27661300000000,Pacific Grove Unified,0,2,52,4,2,1213
1603,27661300000000,Pacific Grove Unified,1,1,9,2,0,1213
1604,27661300000000,Pacific Grove Unified,2,10,163,20,10,1213
1605,27661300000000,Pacific Grove Unified,3,1,18,2,0,1213
1606,27661300000000,Pacific Grove Unified,5,19,371,38,6,1213
1607,27661300000000,Pacific Grove Unified,6,4,41,8,0,1213
1608,27661300000000,Pacific Grove Unified,7,87,1272,176,48,1213
1609,27661600000000,Salinas Union High,0,3,10,2,2,1213
1610,27661600000000,Salinas Union High,1,11,41,12,2,1213
1611,27661600000000,Salinas Union High,2,38,179,74,44,1213
1612,27661600000000,Salinas Union High,3,12,49,18,4,1213
1613,27661600000000,Salinas Union High,4,98,483,174,78,1213
1614,27661600000000,Salinas Union High,5,2057,11548,3120,880,1213
1615,27661600000000,Salinas Union High,6,54,192,76,18,1213
1616,27661600000000,Salinas Union High,7,250,1337,394,184,1213
1617,27661600000000,Salinas Union High,9,2,40,4,4,1213
1618,27738300000000,North Monterey County Unified,1,1,15,2,0,1213
1619,27738300000000,North Monterey County Unified,2,7,23,12,6,1213
1620,27738300000000,North Monterey County Unified,4,9,51,14,2,1213
1621,27738300000000,North Monterey County Unified,5,257,3486,452,162,1213
1622,27738300000000,North Monterey County Unified,6,2,26,4,0,1213
1623,27738300000000,North Monterey County Unified,7,92,653,154,42,1213
1624,27751500000000,Big Sur Unified,5,2,16,2,2,1213
1625,27751500000000,Big Sur Unified,7,2,54,2,2,1213
1626,27754400000000,Soledad Unified,2,4,35,6,2,1213
1627,27754400000000,Soledad Unified,3,1,5,2,0,1213
1628,27754400000000,Soledad Unified,4,6,46,10,2,1213
1629,27754400000000,Soledad Unified,5,324,4476,508,114,1213
1630,27754400000000,Soledad Unified,6,2,19,2,0,1213
1631,27754400000000,Soledad Unified,7,10,105,16,10,1213
1632,27754700000000,Gonzales Unified,4,2,15,4,0,1213
1633,27754700000000,Gonzales Unified,5,196,2323,278,94,1213
1634,27754700000000,Gonzales Unified,7,6,74,14,2,1213
1635,28102800000000,Napa County Office of Education,4,1,2,2,0,1213
1636,28102800000000,Napa County Office of Education,5,28,94,66,0,1213
1637,28102800000000,Napa County Office of Education,7,5,31,18,0,1213
1638,28662400000000,Calistoga Joint Unified,5,44,627,90,90,1213
1639,28662400000000,Calistoga Joint Unified,7,12,141,24,22,1213
1640,28662700000000,Napa Valley Unified,0,10,318,20,8,1213
1641,28662700000000,Napa Valley Unified,1,13,92,20,6,1213
1642,28662700000000,Napa Valley Unified,2,27,380,52,38,1213
1643,28662700000000,Napa Valley Unified,3,5,70,12,4,1213
1644,28662700000000,Napa Valley Unified,4,94,1118,188,118,1213
1645,28662700000000,Napa Valley Unified,5,650,9532,996,216,1213
1646,28662700000000,Napa Valley Unified,6,42,415,70,30,1213
1647,28662700000000,Napa Valley Unified,7,543,5620,986,416,1213
1648,28662700000000,Napa Valley Unified,9,63,781,114,54,1213
1649,28662900000000,Saint Helena Unified,4,2,4,4,2,1213
1650,28662900000000,Saint Helena Unified,5,59,665,108,36,1213
1651,28662900000000,Saint Helena Unified,6,1,9,2,2,1213
1652,28662900000000,Saint Helena Unified,7,56,593,112,62,1213
1653,28662900000000,Saint Helena Unified,9,1,6,2,2,1213
1654,29103000000000,Nevada County Office of Education,0,135,149,132,0,1213
1655,29103000000000,Nevada County Office of Education,1,13,40,14,0,1213
1656,29103000000000,Nevada County Office of Education,2,34,52,28,2,1213
1657,29103000000000,Nevada County Office of Education,3,5,11,4,0,1213
1658,29103000000000,Nevada County Office of Education,4,6,7,4,0,1213
1659,29103000000000,Nevada County Office of Education,5,772,1115,758,44,1213
1660,29103000000000,Nevada County Office of Education,6,340,395,284,16,1213
1661,29103000000000,Nevada County Office of Education,7,279,1593,390,64,1213
1662,29103000000000,Nevada County Office of Education,9,43,49,48,0,1213
1663,29663600000000,Nevada Joint Union High,1,23,59,38,12,1213
1664,29663600000000,Nevada Joint Union High,2,14,39,24,16,1213
1665,29663600000000,Nevada Joint Union High,3,2,11,4,0,1213
1666,29663600000000,Nevada Joint Union High,4,2,9,4,0,1213
1667,29663600000000,Nevada Joint Union High,5,54,256,90,26,1213
1668,29663600000000,Nevada Joint Union High,6,13,28,18,8,1213
1669,29663600000000,Nevada Joint Union High,7,769,2802,1378,572,1213
1670,29663600000000,Nevada Joint Union High,9,18,96,36,16,1213
1671,29664000000000,Ready Springs Union Elementary,1,1,8,2,0,1213
1672,29664000000000,Ready Springs Union Elementary,5,2,30,2,0,1213
1673,29664000000000,Ready Springs Union Elementary,7,7,205,16,0,1213
1674,30103100000000,Orange County Department of Education,0,25,133,36,0,1213
1675,30103100000000,Orange County Department of Education,1,13,55,20,0,1213
1676,30103100000000,Orange County Department of Education,2,55,463,110,0,1213
1677,30103100000000,Orange County Department of Education,3,9,32,10,0,1213
1678,30103100000000,Orange County Department of Education,4,4,38,10,0,1213
1679,30103100000000,Orange County Department of Education,5,1248,4316,1684,0,1213
1680,30103100000000,Orange County Department of Education,6,34,179,54,0,1213
1681,30103100000000,Orange County Department of Education,7,407,1828,666,0,1213
1682,30103100000000,Orange County Department of Education,9,26,140,44,0,1213
