,CDS_CODE,Year,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,District_Code,Amount,GR_RATE,Function_Accounts Receivable                                                                                                                                                                                                                                       ,Function_Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,Function_Books and Other Reference Materials                                                                                                                                                                                                                       ,Function_Classified Instructional Salaries                                                                                                                                                                                                                         ,Function_Classified Support Salaries                                                                                                                                                                                                                               ,Function_Communications                                                                                                                                                                                                                                            ,Function_Insurance                                                                                                                                                                                                                                                 ,Function_Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,Function_Subagreements for Services                                                                                                                                                                                                                                ,Function_Transfers of Indirect Costs                                                                                                                                                                                                                               ,Function_Transfers of Indirect Costs - Interfund                                                                                                                                                                                                                   ,Function_Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         
1060,46143,1516,18,68,276,66,26,184296,682480.3500000001,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,46143,1516,18,68,276,66,26,184296,174065.78999999998,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,46143,1516,18,68,276,66,26,184296,1682755.56,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1063,46143,1516,18,68,276,66,26,184296,35007.0,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1064,46144,1213,22,16,46,18,0,245760,14514.0,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,46144,1213,22,16,46,18,0,245760,310634.80000000005,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1066,46144,1314,13,8,27,5,0,184320,11913.72,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,46144,1314,13,8,27,5,0,184320,65287.47,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1068,46144,1415,22,14,38,9,0,245760,11161.12,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,46144,1415,22,14,38,9,0,245760,111157.16,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1070,46144,1516,15,12,50,11,0,245760,107609.52,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,46144,1516,15,12,50,11,0,245760,374.96,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1072,46145,1213,7,6,38,2,0,61457,57583.9,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,46145,1213,7,6,38,2,0,61457,13478.490000000002,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,46145,1213,7,6,38,2,0,61457,26932.73,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1075,46145,1314,12,8,44,11,0,122914,61219.86,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,46145,1314,12,8,44,11,0,122914,30076.48,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,46145,1314,12,8,44,11,0,122914,23008.42,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1078,46145,1415,12,11,53,10,0,184371,243304.08000000002,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,46145,1415,12,11,53,10,0,184371,49041.36,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,46145,1415,12,11,53,10,0,184371,135081.66,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1081,46145,1516,12,18,60,19,0,184371,153559.14000000004,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,46145,1516,12,18,60,19,0,184371,51240.63000000002,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,46151,1213,37,607,2452,526,79,492120,10214624.159999998,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,46151,1213,37,607,2452,526,79,492120,2913162.8799999994,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,46151,1213,37,607,2452,526,79,492120,2330906.8000000003,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,46151,1213,37,607,2452,526,79,492120,16758655.599999998,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1087,46151,1314,34,591,2356,510,90,430605,7019654.25,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,46151,1314,34,591,2356,510,90,430605,2555187.39,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,46151,1314,34,591,2356,510,90,430605,2097121.18,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,46151,1314,34,591,2356,510,90,430605,14616090.510000002,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1091,46151,1415,37,541,2272,456,88,492120,10126367.28,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,46151,1415,37,541,2272,456,88,492120,13757.28,<25%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,46151,1415,37,541,2272,456,88,492120,3446387.84,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,46151,1415,37,541,2272,456,88,492120,2412743.36,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,46151,1415,37,541,2272,456,88,492120,20885347.679999996,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1096,46151,1516,37,543,2223,460,93,492120,12815668.319999995,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,46151,1516,37,543,2223,460,93,492120,768049.92,<25%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,46151,1516,37,543,2223,460,93,492120,4172167.36,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,46151,1516,37,543,2223,460,93,492120,3479680.48,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,46151,1516,37,543,2223,460,93,492120,24418097.92,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1101,46153,1213,30,347,1484,297,65,369186,6567024.96,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,46153,1213,30,347,1484,297,65,369186,11727426.48,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,46153,1314,34,329,1470,293,76,430717,8192763.460000001,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,46153,1314,34,329,1470,293,76,430717,19325181.46999999,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,46153,1314,34,329,1470,293,76,430717,37016.97999999999,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1106,46153,1415,34,299,1485,257,48,430717,7844753.0,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,46153,1415,34,299,1485,257,48,430717,17026889.18000001,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,46153,1415,34,299,1485,257,48,430717,2082.5699999999997,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1109,46153,1516,32,335,1472,291,57,369186,4914906.0,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,46153,1516,32,335,1472,291,57,369186,9360823.500000002,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,46153,1516,32,335,1472,291,57,369186,568743.0,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1112,47104,1213,24,44,427,33,0,52350,18457616.200000003,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,47104,1213,24,44,427,33,0,52350,5061954.149999997,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,47104,1213,24,44,427,33,0,52350,926407.9000000003,<25%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,47104,1213,24,44,427,33,0,52350,1325635.1,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1116,47104,1213,24,44,427,33,0,52350,361264.10000000003,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1117,47104,1314,22,32,435,19,0,41880,14423153.4,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,47104,1314,22,32,435,19,0,41880,4859912.159999999,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,47104,1314,22,32,435,19,0,41880,818157.56,<25%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,47104,1314,22,32,435,19,0,41880,1038371.32,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1121,47104,1314,22,32,435,19,0,41880,302554.16,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1122,47104,1415,22,38,434,30,1,41880,13860893.44,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,47104,1415,22,38,434,30,1,41880,4786162.239999998,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,47104,1415,22,38,434,30,1,41880,1029755.6400000005,<25%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,47104,1415,22,38,434,30,1,41880,962548.96,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1126,47104,1415,22,38,434,30,1,41880,334809.76,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1127,47104,1516,34,41,502,31,0,73290,24855364.450000003,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,47104,1516,34,41,502,31,0,73290,8781146.289999997,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,47104,1516,34,41,502,31,0,73290,1701899.080000001,<25%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,47104,1516,34,41,502,31,0,73290,1703058.35,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1131,47104,1516,34,41,502,31,0,73290,552525.1900000002,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1132,47550,1213,29,174,710,156,42,453042,4273172.58,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,47550,1213,29,174,710,156,42,453042,1186123.0800000003,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,47550,1213,29,174,710,156,42,453042,66646.92,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1135,47550,1314,24,170,690,153,45,453042,4261843.5,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,47550,1314,24,170,690,153,45,453042,1371426.8400000003,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,47550,1314,24,170,690,153,45,453042,54126.0,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1138,47550,1415,29,163,639,142,31,453042,4547562.180000001,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,47550,1415,29,163,639,142,31,453042,1476208.68,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,47550,1415,29,163,639,142,31,453042,71952.72,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1141,47550,1516,19,180,644,167,35,453042,5157273.66,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,47550,1516,19,180,644,167,35,453042,1529644.1400000008,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,47550,1516,19,180,644,167,35,453042,56811.0,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1144,47702,1213,24,22,86,21,21,281000,192302.08,>75%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,47702,1213,24,22,86,21,21,281000,55871.04000000001,>75%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,47702,1213,24,22,86,21,21,281000,54992.08,>75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1147,47702,1314,21,17,70,17,5,210750,133461.75,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,47702,1314,21,17,70,17,5,210750,47702.97,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,47702,1314,21,17,70,17,5,210750,35770.29,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1150,47702,1415,12,14,48,13,7,140500,110228.6,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,47702,1415,12,14,48,13,7,140500,25472.98,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,47702,1415,12,14,48,13,7,140500,25114.92,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1153,47702,1516,27,21,66,17,9,281000,11014.72,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,47702,1516,27,21,66,17,9,281000,64904.76,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,47702,1516,27,21,66,17,9,281000,51422.16,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1156,48705,1213,37,1642,21400,1373,483,564320,29429880.400000002,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,48705,1213,37,1642,21400,1373,483,564320,1662167.1999999997,25%-50%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,48705,1213,37,1642,21400,1373,483,564320,2634183.68,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,48705,1213,37,1642,21400,1373,483,564320,72049976.07999994,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,48705,1314,37,1678,21574,1406,445,564320,28523406.800000004,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,48705,1314,37,1678,21574,1406,445,564320,1883070.24,25%-50%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,48705,1314,37,1678,21574,1406,445,564320,2801571.4400000004,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,48705,1314,37,1678,21574,1406,445,564320,76583787.35999991,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,48705,1415,37,1574,21311,1324,390,564320,26192294.0,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,48705,1415,37,1574,21311,1324,390,564320,2405944.400000001,<25%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,48705,1415,37,1574,21311,1324,390,564320,3518198.5599999996,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,48705,1415,37,1574,21311,1324,390,564320,75641207.11999999,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,48705,1516,37,1594,21554,1283,492,634860,38965642.73999999,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,48705,1516,37,1594,21554,1283,492,634860,2997169.919999999,25%-50%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,48705,1516,37,1594,21554,1283,492,634860,7275311.729999999,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,48705,1516,37,1594,21554,1283,492,634860,102243912.11999996,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,49707,1213,24,60,681,68,0,424380,100446.60000000002,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,49707,1213,24,60,681,68,0,424380,189872.1,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1174,49707,1213,24,60,681,68,0,424380,196.97999999999996,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1175,49707,1314,25,73,696,76,10,424380,272077.08,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,49707,1314,25,73,696,76,10,424380,298217.88,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1177,49707,1415,27,59,681,61,6,424380,185772.48000000004,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,49707,1415,27,59,681,61,6,424380,281418.72000000003,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1179,49707,1415,27,59,681,61,6,424380,1742.76,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1180,49707,1516,33,53,694,48,2,424380,21473.579999999998,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,49707,1516,33,53,694,48,2,424380,788797.9200000002,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1182,49707,1516,33,53,694,48,2,424380,15339.3,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1183,49708,1213,14,15,1327,15,0,212610,453760.02,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,49708,1213,14,15,1327,15,0,212610,11820.0,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,49708,1213,14,15,1327,15,0,212610,1347194.8800000001,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1186,49708,1213,14,15,1327,15,0,212610,30244.409999999996,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1187,49708,1314,16,14,1220,14,0,283480,642128.64,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,49708,1314,16,14,1220,14,0,283480,18512.92,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,49708,1314,16,14,1220,14,0,283480,2499841.9200000004,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1190,49708,1314,16,14,1220,14,0,283480,39770.44,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1191,49708,1415,12,15,1140,14,0,141740,339799.34,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,49708,1415,12,15,1140,14,0,141740,1569104.1999999997,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1193,49708,1415,12,15,1140,14,0,141740,28985.72,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1194,49708,1516,12,15,1129,13,10,141740,135758.96000000002,50%-75%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,49708,1516,12,15,1129,13,10,141740,2073357.2,50%-75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1196,49708,1516,12,15,1129,13,10,141740,39310.38,50%-75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1197,49753,1213,25,185,1783,170,52,376950,1527014.95,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,49753,1213,25,185,1783,170,52,376950,121771.25,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,49753,1213,25,185,1783,170,52,376950,3195863.8,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1200,49753,1213,25,185,1783,170,52,376950,69487.9,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1201,49753,1314,30,176,1731,159,54,452340,1556729.7,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,49753,1314,30,176,1731,159,54,452340,26686.139999999996,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,49753,1314,30,176,1731,159,54,452340,4913092.919999999,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1204,49753,1314,30,176,1731,159,54,452340,117900.71999999999,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1205,49753,1415,15,156,1625,142,44,301560,1315108.0,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,49753,1415,15,156,1625,142,44,301560,336239.24,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,49753,1415,15,156,1625,142,44,301560,4630124.119999999,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1208,49753,1415,15,156,1625,142,44,301560,115021.64,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1209,49753,1516,27,151,1653,137,41,376950,1282095.0,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,49753,1516,27,151,1653,137,41,376950,452687.05000000005,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,49753,1516,27,151,1653,137,41,376950,5690097.700000003,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1212,49753,1516,27,151,1653,137,41,376950,113727.05,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1213,51005,1213,25,69,490,73,0,50290,9167483.7,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,51005,1213,25,69,490,73,0,50290,89634.35000000003,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,51005,1213,25,69,490,73,0,50290,17232.4,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,51005,1213,25,69,490,73,0,50290,3662793.05,<25%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,51005,1213,25,69,490,73,0,50290,3812745.75,<25%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,51005,1213,25,69,490,73,0,50290,890901.8499999999,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1219,51005,1213,25,69,490,73,0,50290,169495.59999999995,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1220,51005,1314,27,66,494,74,0,60348,6289049.7,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,51005,1314,27,66,494,74,0,60348,9629.1,<25%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,51005,1314,27,66,494,74,0,60348,89926.31999999999,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,51005,1314,27,66,494,74,0,60348,16144.560000000001,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,51005,1314,27,66,494,74,0,60348,5382636.72,<25%,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
